topic_id,topic_name,topic_url,topic_comment_count
10250,A helyzet egyre rosszabb: brutális méreteket öltött a veszteség,https://forum.portfolio.hu/topics/a-helyzet-egyre-rosszabb-brutalis-mereteket-oltott-a-veszteseg/10250,3
10247,Van az a pénz,https://forum.portfolio.hu/topics/van-az-a-penz/10247,2
8226,ZENEBARÁTNŐK,https://forum.portfolio.hu/topics/zenebaratnok/8226,169
10245,DREZDA,https://forum.portfolio.hu/topics/drezda/10245,12
10246,"***Erős Közép-Kelet Európát, Történelmi megbékélést !!!***",https://forum.portfolio.hu/topics/eros-kozep-kelet-europat-tortenelmi-megbekelest/10246,10
10244,Szárnyal az olaj árfolyama,https://forum.portfolio.hu/topics/szarnyal-az-olaj-arfolyama/10244,6
10230,Mi lesz Velem ?,https://forum.portfolio.hu/topics/mi-lesz-velem/10230,12
10243,Még a vártnál is rosszabb: zuhanórepülésben a magyar gazdaság (-2.1%),https://forum.portfolio.hu/topics/meg-a-vartnal-is-rosszabb-zuhanorepulesben-a-magyar-gazdasag-21/10243,11
10162,Orbán Viktor a strukturális reformokat hiányolja a kormánytól,https://forum.portfolio.hu/topics/orban-viktor-a-strukturalis-reformokat-hianyolja-a-kormanytol/10162,335
10242,Gyurcsány szerint az adófizetés hazafias kötelesség,https://forum.portfolio.hu/topics/gyurcsany-szerint-az-adofizetes-hazafias-kotelesseg/10242,4
10239,Gyurcsány kiadáscsökkentést ígér - majd egyszer (2.),https://forum.portfolio.hu/topics/gyurcsany-kiadascsokkentest-iger-majd-egyszer-2/10239,6
10240,Vagdosós kedvében volt a jegybank,https://forum.portfolio.hu/topics/vagdosos-kedveben-volt-a-jegybank/10240,3
10237,Nagy negatív meglepetések Európa-szerte a GDP-adatokban!,https://forum.portfolio.hu/topics/nagy-negativ-meglepetesek-europa-szerte-a-gdp-adatokban/10237,7
10232,Simor: nehéz lett volna korlátozni a devizahitelek terjedését,https://forum.portfolio.hu/topics/simor-nehez-lett-volna-korlatozni-a-devizahitelek-terjedeset/10232,11
9671,Népszavazás a képviselői költségtérítésről,https://forum.portfolio.hu/topics/nepszavazas-a-kepviseloi-koltsegteritesrol/9671,26
10235,Tébolyda - 14%-os olajár zuhanás,https://forum.portfolio.hu/topics/tebolyda-14-os-olajar-zuhanas/10235,5
10234,Birger Schäfermeier Budapesten,https://forum.portfolio.hu/topics/birger-schafermeier-budapesten/10234,2
10233,világkormány,https://forum.portfolio.hu/topics/vilagkormany/10233,9
10021,Dominique Strauss-Kahn: Magyarország jövője forog kockán,https://forum.portfolio.hu/topics/dominique-strauss-kahn-magyarorszag-jovoje-forog-kockan/10021,58
10220,Princz Gábort 3.6 millió forintra büntették,https://forum.portfolio.hu/topics/princz-gabort-36-millio-forintra-buntettek/10220,42
10231,Eddig tartott az ír csoda?!,https://forum.portfolio.hu/topics/eddig-tartott-az-ir-csoda/10231,5
10135,a Zwack már osztalékszelvény nélkül forog!!!,https://forum.portfolio.hu/topics/a-zwack-mar-osztalekszelveny-nelkul-forog/10135,29
10226,Műbalhé vagy igazi botrány? - Jóvátételt követelnek a felháborodott kisbefektetők,https://forum.portfolio.hu/topics/mubalhe-vagy-igazi-botrany-jovatetelt-kovetelnek-a-felhaborodott-kisbefektetok/10226,5
10228,Könnyen elkelt a 20 milliárd - hozamugrás a mai kötvényaukciókon,https://forum.portfolio.hu/topics/konnyen-elkelt-a-20-milliard-hozamugras-a-mai-kotvenyaukciokon/10228,5
10229,Déli szomszédunk szorult helyzetében a nyugdíjreformot is felrúgná,https://forum.portfolio.hu/topics/deli-szomszedunk-szorult-helyzeteben-a-nyugdijreformot-is-felrugna/10229,3
10227,Újra 300 közelében az euró - 11:30-ra vár a piac,https://forum.portfolio.hu/topics/ujra-300-kozeleben-az-euro-1130-ra-var-a-piac/10227,4
10222,Gyurcsány soha nem tapasztalt reformokat indítana útjára,https://forum.portfolio.hu/topics/gyurcsany-soha-nem-tapasztalt-reformokat-inditana-utjara/10222,14
10225,Veszélyes mélységekben az olajár,https://forum.portfolio.hu/topics/veszelyes-melysegekben-az-olajar/10225,3
10223,"További 1,400 milliárd dollár kellene az amerikai bankoknak",https://forum.portfolio.hu/topics/tovabbi-1400-milliard-dollar-kellene-az-amerikai-bankoknak/10223,9
10224,Visszafogott OTP profit várható,https://forum.portfolio.hu/topics/visszafogott-otp-profit-varhato/10224,5
10204,Szárnyra kapott az olaj! - 42 dollár közelében az árfolyam,https://forum.portfolio.hu/topics/szarnyra-kapott-az-olaj-42-dollar-kozeleben-az-arfolyam/10204,9
10221,Súlyos baklövésre készülődnek a lengyelek? A forint is megérezheti,https://forum.portfolio.hu/topics/sulyos-baklovesre-keszulodnek-a-lengyelek-a-forint-is-megerezheti/10221,4
10217,Mélybe szakadtak a magyar gazdaság kilátásai,https://forum.portfolio.hu/topics/melybe-szakadtak-a-magyar-gazdasag-kilatasai/10217,9
10212,A politikai pártok eljátszották a hitelüket!,https://forum.portfolio.hu/topics/a-politikai-partok-eljatszottak-a-hiteluket/10212,29
10218,Mérsékelt forinterősödés jöhet márciusig (Raiffeisen),https://forum.portfolio.hu/topics/mersekelt-forinterosodes-johet-marciusig-raiffeisen/10218,3
10216,"5 ok, amiért nem szeretik a tőzsdék a mentőcsomagot",https://forum.portfolio.hu/topics/5-ok-amiert-nem-szeretik-a-tozsdek-a-mentocsomagot/10216,23
10219,"Továbbra sincs megoldás a Malév helyzetére, távozik a vezérigazgató",https://forum.portfolio.hu/topics/tovabbra-sincs-megoldas-a-malev-helyzetere-tavozik-a-vezerigazgato/10219,3
10209,dutyiba a Msz(m)p polgármestere! Éljen!,https://forum.portfolio.hu/topics/dutyiba-a-mszmp-polgarmestere-eljen/10209,33
10215,"USA: brutális pénzügyi mentőcsomag, mélyrepülésben a tőzsdék (2.)",https://forum.portfolio.hu/topics/usa-brutalis-penzugyi-mentocsomag-melyrepulesben-a-tozsdek-2/10215,28
10208,Így fizetsz szja-t jövőre,https://forum.portfolio.hu/topics/igy-fizetsz-szja-t-jovore/10208,45
9400,Mi lesz veled Forint ?,https://forum.portfolio.hu/topics/mi-lesz-veled-forint/9400,8
10213,Zsákold az FHB-t is!,https://forum.portfolio.hu/topics/zsakold-az-fhb-t-is/10213,20
9771,MoLly tulajok topicja,https://forum.portfolio.hu/topics/molly-tulajok-topicja/9771,22
10214,Újabb IMF-hitelre szorul Szerbia,https://forum.portfolio.hu/topics/ujabb-imf-hitelre-szorul-szerbia/10214,2
10210,Átalakul a Raiffeisen Ingatlan Alapja,https://forum.portfolio.hu/topics/atalakul-a-raiffeisen-ingatlan-alapja/10210,1
10207,Előnyben a külföldiek - kispadon az OTP?,https://forum.portfolio.hu/topics/elonyben-a-kulfoldiek-kispadon-az-otp/10207,2
10205,További 1000 bank mehet csődbe a világon,https://forum.portfolio.hu/topics/tovabbi-1000-bank-mehet-csodbe-a-vilagon/10205,8
10198,Milyen ez az adócsomag első pillantásra?,https://forum.portfolio.hu/topics/milyen-ez-az-adocsomag-elso-pillantasra/10198,4
10179,Soros György Fun-Club,https://forum.portfolio.hu/topics/soros-gyorgy-fun-club/10179,65
10194,brutál prémium az Apehnél!!!!!!!!!,https://forum.portfolio.hu/topics/brutal-premium-az-apehnel/10194,74
10201,A háztartások alig 1%-a próbált trükközni a gáz- és távhőtámogatással,https://forum.portfolio.hu/topics/a-haztartasok-alig-1-a-probalt-trukkozni-a-gaz-es-tavhotamogatassal/10201,14
10200,Úton az újabb rendkívüli MNB-kamatemelés felé? (Morgan Stanley),https://forum.portfolio.hu/topics/uton-az-ujabb-rendkivuli-mnb-kamatemeles-fele-morgan-stanley/10200,4
10202,Évi 13-17% kötvényekkel! - Persze azért nem fenékig tejfel,https://forum.portfolio.hu/topics/evi-13-17-kotvenyekkel-persze-azert-nem-fenekig-tejfel/10202,2
10197,Kiszivárgott az adócsomag: szinte minden megváltozik,https://forum.portfolio.hu/topics/kiszivargott-az-adocsomag-szinte-minden-megvaltozik/10197,24
10199,Óriási hitellel bővül Budapest adóssága,https://forum.portfolio.hu/topics/oriasi-hitellel-bovul-budapest-adossaga/10199,9
9669,Véradás               !!!,https://forum.portfolio.hu/topics/veradas/9669,23
10163,Új történelmi mélyponton a forint! - De még 300 alatt,https://forum.portfolio.hu/topics/uj-tortenelmi-melyponton-a-forint-de-meg-300-alatt/10163,151
10195,Olajos: zöld New Deal a megoldás,https://forum.portfolio.hu/topics/olajos-zold-new-deal-a-megoldas/10195,2
10187,Ilyet még nem láttunk: történelmi zuhanás az iparban! (2.),https://forum.portfolio.hu/topics/ilyet-meg-nem-lattunk-tortenelmi-zuhanas-az-iparban-2/10187,44
10193,Közel duplájára emelkedhet az USA adóssága,https://forum.portfolio.hu/topics/kozel-duplajara-emelkedhet-az-usa-adossaga/10193,3
10189,Marx megjósolta?,https://forum.portfolio.hu/topics/marx-megjosolta/10189,6
10192,Válságkalauzt indít a kormány,https://forum.portfolio.hu/topics/valsagkalauzt-indit-a-kormany/10192,5
10190,"Mi kell ahhoz, hogy ezt megússzuk? - Vélemény",https://forum.portfolio.hu/topics/mi-kell-ahhoz-hogy-ezt-megusszuk-velemeny/10190,3
10191,Tovább híztak az MNB tartalékai,https://forum.portfolio.hu/topics/tovabb-hiztak-az-mnb-tartalekai/10191,2
10186,Miért lehet jó rövid távon a forintnak a mostani MNB-bejelentés?,https://forum.portfolio.hu/topics/miert-lehet-jo-rovid-tavon-a-forintnak-a-mostani-mnb-bejelentes/10186,4
10037,Folyóba zuhant egy fapados repülő New York-ban!,https://forum.portfolio.hu/topics/folyoba-zuhant-egy-fapados-repulo-new-york-ban/10037,15
10185,Ejha! 290 alatt a forint - mi jöhet ma?,https://forum.portfolio.hu/topics/ejha-290-alatt-a-forint-mi-johet-ma/10185,2
10184,Ötmilliárd euró a hazai bankoknak! - Mit is jelent ez pontosan?,https://forum.portfolio.hu/topics/otmilliard-euro-a-hazai-bankoknak-mit-is-jelent-ez-pontosan/10184,4
10174,Visszafizetné a Goldman az állami tőkeinjekciót,https://forum.portfolio.hu/topics/visszafizetne-a-goldman-az-allami-tokeinjekciot/10174,9
10176,Felvásárolják a HUMETET!!??,https://forum.portfolio.hu/topics/felvasaroljak-a-humetet/10176,41
10183,Havi csúcsán a forint!,https://forum.portfolio.hu/topics/havi-csucsan-a-forint/10183,10
10181,83 milliárd forintot nyúlt le az angol kincstártól egy magyar,https://forum.portfolio.hu/topics/83-milliard-forintot-nyult-le-az-angol-kincstartol-egy-magyar/10181,2
10180,"Imádtuk a betétakciókat, dőltek a rekordok",https://forum.portfolio.hu/topics/imadtuk-a-betetakciokat-doltek-a-rekordok/10180,3
10063,Most vedd az OTMP-t!,https://forum.portfolio.hu/topics/most-vedd-az-otmp-t/10063,13
10137,1000 milliárdos adócsomagot jelentett ma be Gyurcsány,https://forum.portfolio.hu/topics/1000-milliardos-adocsomagot-jelentett-ma-be-gyurcsany/10137,108
10178,Most akkor aggódni kell a forint miatt?,https://forum.portfolio.hu/topics/most-akkor-aggodni-kell-a-forint-miatt/10178,2
10165,"Gyurcsány: stabil forintot szeretnénk, holnap tárgyal a devizahitelesek megsegítéséről a kormány",https://forum.portfolio.hu/topics/gyurcsany-stabil-forintot-szeretnenk-holnap-targyal-a-devizahitelesek-megsegiteserol-a-kormany/10165,12
10169,Itt az idő kamatemelésre gondolnia az MNB-nek? (UniCredit),https://forum.portfolio.hu/topics/itt-az-ido-kamatemelesre-gondolnia-az-mnb-nek-unicredit/10169,11
10172,"Brutális készlet emelkedés, még nem esik az olaj",https://forum.portfolio.hu/topics/brutalis-keszlet-emelkedes-meg-nem-esik-az-olaj/10172,15
10167,Suchmann: A hitelezőknek át kellene ütemezniük Magyarország adósságát,https://forum.portfolio.hu/topics/suchmann-a-hitelezoknek-at-kellene-utemezniuk-magyarorszag-adossagat/10167,35
10171,Állami garancia lépne a magyar lakáshitelek visszafizetése mögé! (3.),https://forum.portfolio.hu/topics/allami-garancia-lepne-a-magyar-lakashitelek-visszafizetese-moge-3/10171,3
10168,Újra leminősítheti hazánkat a Moody’s,https://forum.portfolio.hu/topics/ujra-leminositheti-hazankat-a-moody8217s/10168,2
10166,Államilag garantált hitelek jönnek a Commerzbanktól,https://forum.portfolio.hu/topics/allamilag-garantalt-hitelek-jonnek-a-commerzbanktol/10166,3
10144,Lejtmenetbe kapcsolt az olaj,https://forum.portfolio.hu/topics/lejtmenetbe-kapcsolt-az-olaj/10144,8
10155,Úton a nulla felé - mitől mozog a héten a forint?,https://forum.portfolio.hu/topics/uton-a-nulla-fele-mitol-mozog-a-heten-a-forint/10155,5
10164,Így tizedeli a válság a képviselők vagyonát,https://forum.portfolio.hu/topics/igy-tizedeli-a-valsag-a-kepviselok-vagyonat/10164,2
10159,A forint sem talált magára,https://forum.portfolio.hu/topics/a-forint-sem-talalt-magara/10159,10
10154,Gyurcsány felező csomagot jelentett be - Budai összeesett,https://forum.portfolio.hu/topics/gyurcsany-felezo-csomagot-jelentett-be-budai-osszeesett/10154,72
10160,Minden pirosba borult a tengerentúlon,https://forum.portfolio.hu/topics/minden-pirosba-borult-a-tengerentulon/10160,4
10156,Csak a devizahitel marad? - Nem hagy választást Gyurcsány,https://forum.portfolio.hu/topics/csak-a-devizahitel-marad-nem-hagy-valasztast-gyurcsany/10156,30
10158,Csak egy elégségest érdemelt ki az egészségügy színvonala,https://forum.portfolio.hu/topics/csak-egy-elegsegest-erdemelt-ki-az-egeszsegugy-szinvonala/10158,2
10153,Tanácsom a Kormánynak,https://forum.portfolio.hu/topics/tanacsom-a-kormanynak/10153,99
10151,Ennek most nagyon rossz vége lehet - Indulj a benzinkútra!,https://forum.portfolio.hu/topics/ennek-most-nagyon-rossz-vege-lehet-indulj-a-benzinkutra/10151,12
9468,Nyereségadó,https://forum.portfolio.hu/topics/nyeresegado/9468,48
10152,Nyugdíjpénztár: klasszikus vs. növekedési,https://forum.portfolio.hu/topics/nyugdijpenztar-klasszikus-vs-novekedesi/10152,3
10117,TTT a tőzsdei kereskedést tanulók topikja,https://forum.portfolio.hu/topics/ttt-a-tozsdei-kereskedest-tanulok-topikja/10117,71
10147,Hol a helye a forintnak? (Vélemény),https://forum.portfolio.hu/topics/hol-a-helye-a-forintnak-velemeny/10147,119
10148,200 felett a svájci frank! - Bajban a devizahitelesek (2.),https://forum.portfolio.hu/topics/200-felett-a-svajci-frank-bajban-a-devizahitelesek-2/10148,21
10149,Nem volt akkora a recesszió az USA-ban! (-3.8%),https://forum.portfolio.hu/topics/nem-volt-akkora-a-recesszio-az-usa-ban-38/10149,3
10074,Tipp&Játék: Mennyi lesz az OTP 2009 július 1 -én??,https://forum.portfolio.hu/topics/tippjatek-mennyi-lesz-az-otp-2009-julius-1-en/10074,77
10129,Létrehozzák a Fekete Bankot! - Szárnyal az OTP,https://forum.portfolio.hu/topics/letrehozzak-a-fekete-bankot-szarnyal-az-otp/10129,64
10143,Felfüggesztették a MOL-t!,https://forum.portfolio.hu/topics/felfuggesztettek-a-mol-t/10143,29
10065,Vélemények és Infók,https://forum.portfolio.hu/topics/velemenyek-es-infok/10065,2
10141,Kétszer nagyon érdemes résen lenni ma délután (USA-előzetes),https://forum.portfolio.hu/topics/ketszer-nagyon-erdemes-resen-lenni-ma-delutan-usa-elozetes/10141,6
10139,Forint és zloty: még a végén együtt halnak?,https://forum.portfolio.hu/topics/forint-es-zloty-meg-a-vegen-egyutt-halnak/10139,2
10136,Gyártást hoz Magyarországra a Confitech,https://forum.portfolio.hu/topics/gyartast-hoz-magyarorszagra-a-confitech/10136,2
10131,Dagadnak az olajkészletek Amerikában,https://forum.portfolio.hu/topics/dagadnak-az-olajkeszletek-amerikaban/10131,8
10127,Nabucco: mit történt a csúcson?,https://forum.portfolio.hu/topics/nabucco-mit-tortent-a-csucson/10127,6
10134,toxikus termékek,https://forum.portfolio.hu/topics/toxikus-termekek/10134,4
10100,Short OTP,https://forum.portfolio.hu/topics/short-otp/10100,60
10132,Épül-szépül a főváros,https://forum.portfolio.hu/topics/epul-szepul-a-fovaros/10132,1
10130,Behalt napvégére a Telekom rali,https://forum.portfolio.hu/topics/behalt-napvegere-a-telekom-rali/10130,3
10116,Megint jöhet az olajár zuhanás?,https://forum.portfolio.hu/topics/megint-johet-az-olajar-zuhanas/10116,6
10128,Nem fog most feloszlani a parlament,https://forum.portfolio.hu/topics/nem-fog-most-feloszlani-a-parlament/10128,8
10112,Feléled a GENESIS!,https://forum.portfolio.hu/topics/feleled-a-genesis/10112,81
10125,90 milliárd forintot kaszált négy hónap alatt a nagy spekuláns,https://forum.portfolio.hu/topics/90-milliard-forintot-kaszalt-negy-honap-alatt-a-nagy-spekulans/10125,2
10110,Vizet a benzinbe ???!!!,https://forum.portfolio.hu/topics/vizet-a-benzinbe/10110,17
10123,Már megint szakad az olaj ára,https://forum.portfolio.hu/topics/mar-megint-szakad-az-olaj-ara/10123,3
10119,"Darwin nem beszélt hiába, csak a legerősebb maradhat talpon",https://forum.portfolio.hu/topics/darwin-nem-beszelt-hiaba-csak-a-legerosebb-maradhat-talpon/10119,4
10121,Mit kell tudni az új cégautó adóról?,https://forum.portfolio.hu/topics/mit-kell-tudni-az-uj-cegauto-adorol/10121,5
10122,Magyarországon lesz az egyik legkomolyabb GDP-csökkenés,https://forum.portfolio.hu/topics/magyarorszagon-lesz-az-egyik-legkomolyabb-gdp-csokkenes/10122,2
10120,A parlamenti küszöb felé közelít a Jobbik,https://forum.portfolio.hu/topics/a-parlamenti-kuszob-fele-kozelit-a-jobbik/10120,5
10113,Pénzügyminisztérium: kellett nekünk az az Audi,https://forum.portfolio.hu/topics/penzugyminiszterium-kellett-nekunk-az-az-audi/10113,42
10118,Csaba László: Most sem lesz semmi a nekifutásból,https://forum.portfolio.hu/topics/csaba-laszlo-most-sem-lesz-semmi-a-nekifutasbol/10118,3
10115,Már a csoki sem segíthet! - Brutális drágulás,https://forum.portfolio.hu/topics/mar-a-csoki-sem-segithet-brutalis-dragulas/10115,5
10114,játszunk,https://forum.portfolio.hu/topics/jatszunk/10114,6
10107,Döbbenetes: három perc alatt keresett 145 milliárd forintot az ifjú bróker,https://forum.portfolio.hu/topics/dobbenetes-harom-perc-alatt-keresett-145-milliard-forintot-az-ifju-broker/10107,9
10106,Döbbenetes.. a portfolio nem tud számolni,https://forum.portfolio.hu/topics/dobbenetes-a-portfolio-nem-tud-szamolni/10106,11
10103,Több gázt adna a Gazprom - de mennyiért?,https://forum.portfolio.hu/topics/tobb-gazt-adna-a-gazprom-de-mennyiert/10103,8
10111,440 millió eurós hitelmegállapodást írt alá a kormány az EIB-bel (2.),https://forum.portfolio.hu/topics/440-millio-euros-hitelmegallapodast-irt-ala-a-kormany-az-eib-bel-2/10111,2
10109,Ezek még nem zártak be? - A professzornál kivágták a biztosítékot a hitelminősítők,https://forum.portfolio.hu/topics/ezek-meg-nem-zartak-be-a-professzornal-kivagtak-a-biztositekot-a-hitelminositok/10109,2
10108,Orosz állam a Malévban,https://forum.portfolio.hu/topics/orosz-allam-a-malevban/10108,2
10095,Bokros megint írt egy nagyot: bezárna 50 egyetemet és főiskolát,https://forum.portfolio.hu/topics/bokros-megint-irt-egy-nagyot-bezarna-50-egyetemet-es-foiskolat/10095,67
10105,Egy időre meghalt a fél magyar internet,https://forum.portfolio.hu/topics/egy-idore-meghalt-a-fel-magyar-internet/10105,14
10102,Az oroszok már a spejzban vannak.,https://forum.portfolio.hu/topics/az-oroszok-mar-a-spejzban-vannak/10102,20
10096,OTP:VÉTEL!,https://forum.portfolio.hu/topics/otpvetel/10096,46
10093,El lehetne menni Szlovákiába - avagy miért ne emeljünk áfát?,https://forum.portfolio.hu/topics/el-lehetne-menni-szlovakiaba-avagy-miert-ne-emeljunk-afat/10093,13
